,id,transcription
260,yjpxQHrZLpw.mp4,"I think that it's extremely important especially for this new challenging Visions to have a test like this because what happens today, Is that the spite of all the resources that we have there is not enough diversity in our discussions that that was absolutely crucial step forward."
261,yjpxQHrZLpw.mp4,"Wow, cool."
262,yjpxQHrZLpw.mp4,Thank you.
263,Qa7ixw01OiU.mp4,Dr. Eric has colon and rectal surgeon with HCA Houston health care doctor.
264,Qa7ixw01OiU.mp4,Welcome to the show.
265,Qa7ixw01OiU.mp4,Thank you so much for your time.
266,Qa7ixw01OiU.mp4,"And of course, we don't want to alarm anyone."
267,Qa7ixw01OiU.mp4,We're just trying to educate folks.
268,Qa7ixw01OiU.mp4,The story is changing day by day.
269,Qa7ixw01OiU.mp4,"We typically hear about these respiratory symptoms, but now it seems to be indicating that some people are also experiencing what cramping and diarrhea as well."
270,Qa7ixw01OiU.mp4,Why is that?
271,Qa7ixw01OiU.mp4,"Yes, thanks for having me and good afternoon to you."
272,Qa7ixw01OiU.mp4,So it's interesting.
273,Qa7ixw01OiU.mp4,"You know, why would what would be what would we be talking to a colorectal surgeon about symptoms of this coronavirus and what we're noticing in about a fifth of patients their first presenting symptoms or GI related whether it be typically loose stools or having kind of like irritable bowel type symptoms and interesting thing is these are such common symptoms, you know, having some stomach cramps or you know, a nervous type of stomach and some loose bowel."
274,Qa7ixw01OiU.mp4,"We don't want to alarm everyone because just by being you know situations like this where there's increased stress, you can have some belly symptoms and we don't want you to think you're in any major trouble with this pretty simple."
275,Qa7ixw01OiU.mp4,Okay.
276,Qa7ixw01OiU.mp4,So let's talk about some of these symptoms and because I know typically at a colon and rectal practice you see you see everything right hemorrhoids colorectal cancer ulcerative colitis Crohn's disease diverticulitis if someone out there There is experiencing these symptoms.
277,Qa7ixw01OiU.mp4,Is there anything that they should be doing to take extra steps to protect themselves or is there cause for concern that those symptoms may be an indication of something else?
278,Qa7ixw01OiU.mp4,"Yes, I think that what we want to do is kind of listen to our bodies."
279,Qa7ixw01OiU.mp4,"And what's interesting is that people are very alarmed and we understand that about going to the doctor's office or the hospital or the emergency room and everybody's engaging and safe practices and social distancing, but we do want to make sure that during this pandemic that's happening that they're still Healthcare Providers here for you."
280,Qa7ixw01OiU.mp4,And so if you're having particularly I symptoms in that kind of stomach pains or loose bowel movements bleeding rectal bleeding things like that.
281,Qa7ixw01OiU.mp4,I'm go ahead and talk to your doctor.
282,Qa7ixw01OiU.mp4,Most doctors are doing what's called telemedicine and Telehealth visits.
283,Qa7ixw01OiU.mp4,"In fact, I think pretty much everyone I know is so it's as simple as calling the office and maybe making what you call a virtual appointment."
284,Qa7ixw01OiU.mp4,So I would the first thing is I wouldn't get alarmed but I definitely would talk to your healthcare provider about your symptoms and just make sure that there's nothing more worrisome happening and what doctor what extra steps can patients take to protect themselves if they are suffering from some of these conditions will first and foremost.
285,Qa7ixw01OiU.mp4,"If you're finding that you're having some of the GI symptoms with the studies and there was studies out of China and now we're having some states what they're saying is that number one just engaged in safe practices washing your hands, you know wearing a mask if you're outside because You might be one of those asymptomatic carriers meaning that might have covid-19 virus and you're perfectly feeling great doing well, but you might pass it on to someone else."
286,Qa7ixw01OiU.mp4,So one of the things that you can do is kind of help Foster good care by washing your hands.
287,Qa7ixw01OiU.mp4,"In fact, the most common way that we think people are getting the virus is by hands to the mouth and I think in Houston and in Texas in general, we're seeing a phenomenal job at keeping thing everything."
288,Qa7ixw01OiU.mp4,"Safe, but kid the GI kind of stomach issues are so common that I think just eating healthy like like we typically do try to avoid either constipation or diarrhea by taking a lot of fiber in your diet drinking lots of fluids and eating fruits and vegetables and pretty much staying staying healthiest is advised and you just said it GI issues are very common if people are experiencing some some things that normally they would experience."
289,Qa7ixw01OiU.mp4,I know our schedules for many of us have changed our diet.
290,Qa7ixw01OiU.mp4,May have shifted a bit are there symptoms though?
291,Qa7ixw01OiU.mp4,"Dr. Haas that we should be keeping an eye on that would lead us to either, you know, call our doctor or in more extreme cases visit the emergency room."
292,Qa7ixw01OiU.mp4,I would say that that's a great question because although there's a lot of distractions right now.
293,Qa7ixw01OiU.mp4,"Please take care of your what your body is telling you and some of what we call the warning signs of, you know, some of the things that we deal with which is a little more serious as colon cancer and in fact T' colon cancer is still the number two cause of cancer death in the United States."
294,Qa7ixw01OiU.mp4,"But the good news is that if you catch it early, it's one of the most curable situations and in the colorectal Community."
295,Qa7ixw01OiU.mp4,We're noticing that we don't want something like covid-19 or two prices that's happening.
296,Qa7ixw01OiU.mp4,Take away from your everyday care.
297,Qa7ixw01OiU.mp4,So if you're feeling stomach pains change in your bowel movements weight loss or loss of appetite if you have any bleeding Especially little bit of bleeding from your bottom.
298,Qa7ixw01OiU.mp4,"We definitely advise for you to come in or call we want to make sure we can screen you for colon cancer, which which is something that we want to keep in mind."
299,Qa7ixw01OiU.mp4,You don't want to forget about just the day-to-day things that we do to keep ourselves safe and healthy.
300,Qa7ixw01OiU.mp4,"Well, dr. Eric Haas."
301,Qa7ixw01OiU.mp4,Thank you so much for your time today.
302,Qa7ixw01OiU.mp4,"And of course, I know that HCA Healthcare it is so critical that care is not delayed."
303,Qa7ixw01OiU.mp4,So the message from HCA Houston health.
304,Qa7ixw01OiU.mp4,Care is do not delay your care.
305,Qa7ixw01OiU.mp4,"If you do need to see a doctor, we appreciate your time today, and as always if you would like more information, you can visit HCA Houston Healthcare.com."
306,Qa7ixw01OiU.mp4,We'll be right back.
307,eSP9J69Ig4E.mp4,"We're something Taemin face, but we have to start preparing the message from Health officials is a mix of reassurance and caution."
308,eSP9J69Ig4E.mp4,We're also starting to prepare for a possible pandemic.
309,eSP9J69Ig4E.mp4,"So we can't we can't do this with our eyes closed and not recognize what might happen weeks and months from now Travelers who visited Hubei Province in China still get extra screening others in airports are asked to speak up if they have any symptoms, but Health officials say simply shuttering Canada to anyone, isn't it?"
310,eSP9J69Ig4E.mp4,Solution it's not about closing.
311,eSP9J69Ig4E.mp4,The borders is surely from a from a public health perspective closing borders has never proven to be effective in terms of stopping the sort of the spread or the introduction of disease into any country officials.
312,eSP9J69Ig4E.mp4,Say the Health Care system is preparing to including lessons learned from past outbreaks right now.
313,eSP9J69Ig4E.mp4,We doing 30 or 40 tests a day our lab can do up to a thousand but we don't want to rest in that.
314,eSP9J69Ig4E.mp4,When do we have to go to two or three thousand having to prepare for that?
315,eSP9J69Ig4E.mp4,"So you go to do that preparation now even the Armed Forces Horses, which has helped with repatriation flights and quarantines says it's ready to do more."
316,eSP9J69Ig4E.mp4,We are currently refreshing contingency plans for a larger domestic response.
317,eSP9J69Ig4E.mp4,I think it's always wise to be prepared from a community and a country level the health Minister said today Canadians can play a role as well by washing their hands staying home if they're ill and being ready the same way.
318,eSP9J69Ig4E.mp4,They would for a major snowstorm or power disruption.
319,eSP9J69Ig4E.mp4,There's no magic to this.
320,eSP9J69Ig4E.mp4,It's really about first of all making sure that you do have enough.
321,eSP9J69Ig4E.mp4,"Flies if someone in your family becomes ill if you yourself become ill that you have what you need to survive, you know for a week or so without having without going out."
